0;184
0;29
0;31
0;12
0;51
0;102
0;13
0;14
0;15
0;57
0;378
0;859
0;185
0;30
0;37
0;52
0;142
0;195
0;875
0;56
0;66
0;95
0;462
0;497
0;858
0;876
0;879
0;880
0;486
1;12
1;15
1;184
1;858
1;51
1;102
1;202
1;14
1;52
1;380
1;746
1;859
1;948
1;285
1;390
1;391
1;442
1;497
1;643
1;856
1;857
1;877
1;864
1;658
1;486
2;5
2;6
2;90
2;91
2;119
2;144
2;181
2;399
2;485
3;236
3;166
3;488
4;552
4;401
4;1297
4;1296
4;488
5;99
5;115
5;257
5;258
5;491
6;20
6;56
6;57
6;58
6;19
6;492
7;48
7;122
7;20
7;58
7;196
7;354
7;360
7;197
7;999
7;1112
7;1005
7;492
8;21
8;22
8;550
8;534
9;259
9;405
9;302
9;436
9;437
9;438
9;998
9;1011
9;493
